Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand,sin_hour,cos_hour,sin_dow,cos_dow,Demand_lag_1,Demand_lag_24,Demand_lag_168,Demand_roll_mean_3,Demand_roll_std_3,Demand_roll_mean_24,Demand_roll_std_24,Demand_roll_mean_168,Demand_roll_std_168
2024-10-18 17:00:00,17,4,10,2024,292,15.2710019,78.91031261,4155.969026,-0.9659258262890684,-0.2588190451025207,-0.433883739117558,-0.900968867902419,4513.964347,3332.943685,2714.984985,4763.3592919999965,228.14542419314878,4451.96476525,839.7510074371005,4567.098189244049,1070.4310311924055
2024-10-18 18:00:00,18,4,10,2024,292,17.43404051,81.8684112,3748.569215,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.900968867902419,4155.969026,2520.244567,2682.515482,4543.829378333329,403.6223910837593,4486.257487791667,808.2821793444598,4575.675475202381,1061.2350648236304
2024-10-18 19:00:00,19,4,10,2024,292,10.34990976,95.0,2733.105572,-0.9659258262890685,0.25881904510252035,-0.433883739117558,-0.900968867902419,3748.569215,4394.008509,4008.62339,4139.500862666663,382.9632192849721,4537.437681458333,711.473460746707,4582.021033136904,1053.0025572457953
2024-10-18 20:00:00,20,4,10,2024,292,11.49932147,83.17550603,2634.91915,-0.8660254037844385,0.5,-0.433883739117558,-0.900968867902419,2733.105572,4719.220574,4596.426523,3545.881270999996,732.7666096135429,4468.233392416666,801.1560665896013,4574.428665172619,1061.7238883321536
2024-10-18 21:00:00,21,4,10,2024,292,11.77161873,85.32142828,2600.374586,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.900968867902419,2634.91915,4918.411556,5045.372937,3038.864645666663,616.5797395032297,4381.38749975,881.6882895440881,4562.753026047619,1072.2139307374857
2024-10-18 22:00:00,22,4,10,2024,292,13.22029185,82.78502196,2870.860849,-0.5000000000000003,0.8660254037844383,-0.433883739117558,-0.900968867902419,2600.374586,5218.389562,4665.648384,2656.133102666663,68.86147327836701,4284.802626,944.9944184789999,4548.199464434523,1082.171128965081
2024-10-18 23:00:00,23,4,10,2024,292,29.09609084,83.72870415,4819.093795,-0.25881904510252157,0.9659258262890682,-0.433883739117558,-0.900968867902419,2870.860849,4265.83187,3524.15738,2702.0515283333293,147.20995816713457,4186.988929624999,965.4320657636971,4537.516205297618,1089.8366994271132
2024-10-19 00:00:00,0,5,10,2024,293,23.29053307,73.08270886,5364.387484,0.0,1.0,-0.9749279121818237,-0.22252093395631461,4819.093795,5160.905708,5631.66256,3430.1097433333293,1210.4743807517377,4210.041509833333,973.964219715779,4545.2241601488095,1087.2028102853617
2024-10-19 01:00:00,1,5,10,2024,293,24.77344412,62.88386514,5832.993592,0.2588190451025208,0.9659258262890684,-0.9749279121818237,-0.22252093395631461,5364.387484,4756.974509,5980.61908,4351.4473759999955,1310.8923105146157,4218.519917166666,983.4409783781783,4543.633237077381,1085.7981327419764
2024-10-19 02:00:00,2,5,10,2024,293,23.17986278,73.1253195,5941.543695,0.4999999999999999,0.8660254037844386,-0.9749279121818237,-0.22252093395631461,5832.993592,5156.733372,5373.281222,5338.824956999996,507.4330317186821,4263.354045624999,1032.3662384015536,4542.754513934524,1084.6874016316856
2024-10-19 03:00:00,3,5,10,2024,293,14.20378712,69.99919205,5548.162654,0.7071067811865476,0.7071067811865477,-0.9749279121818237,-0.22252093395631461,5941.543695,5580.552883,5904.124314,5712.974923666662,306.72574645019046,4296.05447575,1073.504448012254,4546.137028654763,1088.1732844576984
2024-10-19 04:00:00,4,5,10,2024,293,14.6161974,58.05946513,5795.577039,0.8660254037844385,0.5000000000000001,-0.9749279121818237,-0.22252093395631461,5548.162654,5020.527201,6277.562982,5774.233313666663,203.1667753029402,4294.704882874999,1071.8384534332595,4544.01820925,1085.8573556490444
2024-10-19 05:00:00,5,5,10,2024,293,4.434636195,71.69954234,3226.089683,0.9659258262890684,0.2588190451025208,-0.9749279121818237,-0.22252093395631461,5795.577039,4954.708253,5476.858205,5761.761129333329,198.85873796385118,4326.998626125001,1105.7957266151464,4541.149245303572,1081.8791427885956
2024-10-19 06:00:00,6,5,10,2024,293,15.93097391,60.69959143,4949.872465,1.0,6.123233995736766e-17,-0.9749279121818237,-0.22252093395631461,3226.089683,4336.236814,4630.310373,4856.609791999996,1417.4802781225387,4254.972852375,1119.3459344511894,4527.751813625,1084.1562020692083
2024-10-19 07:00:00,7,5,10,2024,293,15.18455065,65.98628818,4865.888727,0.9659258262890685,-0.2588190451025207,-0.9749279121818237,-0.22252093395631461,4949.872465,4146.479554,4466.310309,4657.179728999996,1309.5106324277915,4280.5410045,1128.255762186438,4529.6539689345245,1084.617457054202
2024-10-19 08:00:00,8,5,10,2024,293,12.66271348,67.30952425,4000.071319,0.8660254037844387,-0.4999999999999997,-0.9749279121818237,-0.22252093395631461,4865.888727,3452.918357,3660.867225,4347.283624999996,971.8900188526142,4310.516386708333,1134.0807311892613,4532.03241189881,1084.9157938551305
2024-10-19 09:00:00,9,5,10,2024,293,25.32341853,75.03344051,5489.265464,0.7071067811865477,-0.7071067811865475,-0.9749279121818237,-0.22252093395631461,4000.071319,2970.611536,3603.769766,4605.277503666663,525.8033962721183,4333.314426791667,1121.521233124033,4534.051483886905,1083.5996500445735
2024-10-19 10:00:00,10,5,10,2024,293,17.96889734,80.1400238,5578.20364,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461,5489.265464,5007.595084,5481.022275,4785.0751699999955,747.8789498454319,4438.258340458334,1106.1993960419118,4545.274672565476,1083.6710674417038
2024-10-19 11:00:00,11,5,10,2024,293,31.07982447,68.52320012,5499.969832,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461,5578.20364,4897.361071,5328.335141,5022.513474333329,886.5768272065565,4462.033696958333,1124.9413110109924,4545.853133071429,1084.1993666324383
2024-10-19 12:00:00,12,5,10,2024,293,29.22422821,70.91189048,5156.863012,1.2246467991473532e-16,-1.0,-0.9749279121818237,-0.22252093395631461,5499.969832,2753.448291,5592.251052,5522.479645333329,48.554284670463446,4487.142395333333,1141.6808489594403,4546.874768136905,1085.0216636200798
2024-10-19 13:00:00,13,5,10,2024,293,27.07428255,69.43742497,5196.939789,-0.25881904510252085,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461,5156.863012,4992.973534,5348.215949,5411.6788279999955,224.1170614688643,4587.284675375,1087.1013657628423,4544.283172660715,1083.0279451079934
2024-10-19 14:00:00,14,5,10,2024,293,27.56817319,88.74060823,5479.869278,-0.4999999999999997,-0.8660254037844387,-0.9749279121818237,-0.22252093395631461,5196.939789,4814.558767,5308.964125,5284.590877666662,187.59692825590997,4595.783269333333,1091.200340438341,4543.38271932738,1082.4182507711819
2024-10-19 15:00:00,15,5,10,2024,293,27.04000026,93.03280471,5648.507333,-0.7071067811865471,-0.707106781186548,-0.9749279121818237,-0.22252093395631461,5479.869278,4961.554762,5395.688166,5277.890692999997,176.0626269618705,4623.504540625,1105.358889339165,4544.400011904762,1083.2220907541862
2024-10-19 16:00:00,16,5,10,2024,293,24.39252691,83.13656936,5354.241464,-0.8660254037844383,-0.5000000000000003,-0.9749279121818237,-0.22252093395631461,5648.507333,4513.964347,4818.097212,5441.772133333328,228.1816294587407,4652.127564416666,1123.2427903554617,4545.90488789881,1084.5865884843008
2024-10-19 17:00:00,17,5,10,2024,293,16.54575382,75.21214266,4488.202477,-0.9659258262890684,-0.2588190451025207,-0.9749279121818237,-0.22252093395631461,5354.241464,4155.969026,4534.832843,5494.206024999995,147.65587408081817,4687.139110958334,1131.8120498432472,4549.096222732142,1086.1799116691695
2024-10-19 18:00:00,18,5,10,2024,293,18.80539203,94.06268588,3947.530686,-1.0,-1.8369701987210297e-16,-0.9749279121818237,-0.22252093395631461,4488.202477,3748.569215,4025.846314,5163.650424666663,603.1753873625839,4700.9821714166665,1127.0546622549873,4548.818661029763,1086.1895362532841
2024-10-19 19:00:00,19,5,10,2024,293,9.648297689,95.0,3000.787906,-0.9659258262890685,0.25881904510252035,-0.9749279121818237,-0.22252093395631461,3947.530686,2733.105572,3207.761872,4596.658208999995,709.5990329673374,4709.272232708333,1120.4570140539738,4548.352496577381,1086.4321048816607
2024-10-19 20:00:00,20,5,10,2024,293,10.21796867,89.79616636,2824.027678,-0.8660254037844385,0.5,-0.9749279121818237,-0.22252093395631461,3000.787906,2634.91915,3111.071618,3812.1736896666625,752.888878818233,4720.425663291667,1101.0952771487885,4547.120508684524,1088.0775111697271
2024-10-19 21:00:00,21,5,10,2024,293,8.167532774,69.21674534,2615.169045,-0.7071067811865477,0.7071067811865474,-0.9749279121818237,-0.22252093395631461,2824.027678,2600.374586,3028.09536,3257.4487566666626,604.128170544203,4728.305185291666,1086.0968495547843,4545.411913803571,1090.5685436626911
2024-10-19 22:00:00,22,5,10,2024,293,6.76420841,72.95338834,2900.155996,-0.5000000000000003,0.8660254037844383,-0.9749279121818237,-0.22252093395631461,2615.169045,2870.860849,2879.206623,2813.3282096666626,193.03195449672347,4728.921621083333,1084.8400608277614,4542.954019071429,1094.46706213365
2024-10-19 23:00:00,23,5,10,2024,293,10.80397366,54.60378128,3000.128763,-0.25881904510252157,0.9659258262890682,-0.9749279121818237,-0.22252093395631461,2900.155996,4819.093795,2945.157595,2779.7842396666624,147.5550810269341,4730.142252208333,1082.6728428017404,4543.078717720238,1094.2775441879962
2024-10-20 00:00:00,0,6,10,2024,294,31.30783533,82.30805809,5808.511858,0.0,1.0,-0.78183148246803,0.6234898018587333,3000.128763,5364.387484,5561.21004,2838.4846013333295,199.7523887488886,4654.352042541666,1138.4070812200555,4543.405927053571,1093.8049916003217
2024-10-20 01:00:00,1,6,10,2024,294,24.41834543,63.40779836,5584.755451,0.2588190451025208,0.9659258262890684,-0.78183148246803,0.6234898018587333,5808.511858,5832.993592,5703.718264,3902.9322056666624,1651.0372488455978,4672.857224791666,1153.9542913139755,4544.877961684524,1095.3482666816535
2024-10-20 02:00:00,2,6,10,2024,294,23.43879999,62.0348675,5658.173488,0.4999999999999999,0.8660254037844386,-0.78183148246803,0.6234898018587333,5584.755451,5941.543695,5817.69306,4797.798690666663,1560.8425958584971,4662.513968916667,1144.1745846184572,4544.169849702381,1094.6328423262642
2024-10-20 03:00:00,3,6,10,2024,294,24.152895,82.71191607,6035.422364,0.7071067811865476,0.7071067811865477,-0.78183148246803,0.6234898018587333,5658.173488,5548.162654,5665.533419,5683.813598999996,114.06048346179782,4650.706876958334,1131.7971684476547,4543.220328440476,1093.5902203789806
2024-10-20 04:00:00,4,6,10,2024,294,16.33435732,71.95675529,5809.992233,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,6035.422364,5795.577039,5643.765208,5759.450434333329,241.8014299218935,4671.009364875,1152.7718697646167,4545.422048351191,1096.2324539811034
2024-10-20 05:00:00,5,6,10,2024,294,4.983182626,67.49286624,3163.419037,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,5809.992233,3226.089683,3475.739182,5834.529361666663,189.81762727233595,4671.609997958333,1153.3868744122199,4546.411494928571,1097.3042352397856
2024-10-20 06:00:00,6,6,10,2024,294,13.35447533,80.75615774,5134.872159,1.0,6.123233995736766e-17,-0.78183148246803,0.6234898018587333,3163.419037,4949.872465,4857.990517,5002.944544666662,1597.0583132772554,4668.998721041667,1156.867525219549,4544.552446446428,1099.3916062754743
2024-10-20 07:00:00,7,6,10,2024,294,9.643936089,70.85967242,4646.516783,0.9659258262890685,-0.2588190451025207,-0.78183148246803,0.6234898018587333,5134.872159,4865.888727,4721.138269,4702.761142999995,1375.1826671602298,4676.707041625,1159.4338722368977,4546.200551458333,1100.0716241472498
2024-10-20 08:00:00,8,6,10,2024,294,7.886612134,73.57320677,3702.792832,0.8660254037844387,-0.4999999999999997,-0.78183148246803,0.6234898018587333,4646.516783,4000.071319,3830.635221,4314.9359929999955,1026.701620863509,4667.566543958334,1158.7421097141037,4545.756375946428,1100.0156301683983
2024-10-20 09:00:00,9,6,10,2024,294,28.35436918,74.17101837,5691.932749,0.7071067811865477,-0.7071067811865475,-0.78183148246803,0.6234898018587333,3702.792832,5489.265464,5519.26219,4494.727257999996,728.006074583232,4655.1799403333325,1167.7416244917936,4544.995409345238,1100.5573834189233
2024-10-20 10:00:00,10,6,10,2024,294,14.22826245,74.17623601,5552.733428,0.4999999999999999,-0.8660254037844386,-0.78183148246803,0.6234898018587333,5691.932749,5578.20364,5814.61784,4680.414121333329,995.0031027641827,4663.624410541666,1174.7472964848453,4546.023210291667,1101.5528684741707
2024-10-20 11:00:00,11,6,10,2024,294,28.31580182,73.08432749,5266.872588,0.258819045102521,-0.9659258262890684,-0.78183148246803,0.6234898018587333,5552.733428,5499.969832,5557.186927,4982.486336333329,1110.4304172331108,4662.563151708334,1173.8963455323374,4544.464374505953,1099.9310034823275
2024-10-20 12:00:00,12,6,10,2024,294,27.46543259,68.21884861,4979.613994,1.2246467991473532e-16,-1.0,-0.78183148246803,0.6234898018587333,5266.872588,5156.863012,5293.079532,5503.846254999996,216.70602640528216,4652.850766541666,1167.614187835979,4542.736312964285,1098.5576184387053
2024-10-20 13:00:00,13,6,10,2024,294,25.29882996,72.70710406,5229.095856,-0.25881904510252085,-0.9659258262890684,-0.78183148246803,0.6234898018587333,4979.613994,5196.939789,5374.982778,5266.406669999996,286.56000107637624,4645.465390791666,1164.8448920867354,4540.870446666666,1097.5412878870911
2024-10-20 14:00:00,14,6,10,2024,294,15.56889131,76.12035771,3194.877695,-0.4999999999999997,-0.8660254037844387,-0.78183148246803,0.6234898018587333,5229.095856,5479.869278,2966.95797,5158.527479333329,156.09066850977433,4646.8052269166665,1165.5250868255398,4540.002072130953,1096.9349318780166
2024-10-20 15:00:00,15,6,10,2024,294,10.8231776,83.26367049,2834.754627,-0.7071067811865471,-0.707106781186548,-0.78183148246803,0.6234898018587333,3194.877695,5648.507333,2977.610133,4467.862514999996,1109.4719752340168,4551.597244291666,1187.6331806370208,4541.358737160715,1095.1172127386178
2024-10-20 16:00:00,16,6,10,2024,294,13.17469747,90.36072844,2907.521534,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333,2834.754627,5354.241464,2920.604102,3752.909392666663,1291.0333117015132,4434.357548208333,1213.2479310043104,4540.508406767857,1096.3934122983208
2024-10-20 17:00:00,17,6,10,2024,294,7.992837586,83.37213817,2906.42862,-0.9659258262890684,-0.2588190451025207,-0.78183148246803,0.6234898018587333,2907.521534,4488.202477,3034.592419,2979.051285333329,190.4193661918753,4332.410884458333,1235.1892889569335,4540.430534339285,1096.5096150039715
2024-10-20 18:00:00,18,6,10,2024,294,5.444378239,80.53950515,2700.289515,-1.0,-1.8369701987210297e-16,-0.78183148246803,0.6234898018587333,2906.42862,3947.530686,3227.558305,2882.9015936666624,41.700076915772584,4266.503640416667,1268.2722477650168,4539.667654583333,1097.6075865067464
2024-10-20 19:00:00,19,6,10,2024,294,17.20357415,87.73270551,4639.030412,-0.9659258262890685,0.25881904510252035,-0.78183148246803,0.6234898018587333,2700.289515,3000.787906,4550.252024,2838.0798896666624,119.3312160688335,4214.535258291667,1306.8764488291731,4536.529149880952,1102.126440278779
2024-10-20 20:00:00,20,6,10,2024,294,20.19706921,95.0,5372.630978,-0.8660254037844385,0.5,-0.78183148246803,0.6234898018587333,4639.030412,2824.027678,5251.87629,3415.249515666663,1064.8253820817197,4282.795362708333,1283.2954538559275,4537.057592666666,1102.1543426468206
2024-10-20 21:00:00,21,6,10,2024,294,25.21492535,95.0,5638.67327,-0.7071067811865477,0.7071067811865474,-0.78183148246803,0.6234898018587333,5372.630978,2615.169045,5970.809923,4237.316968333329,1380.718107302952,4388.987166875,1262.6160528887544,4537.776370571429,1102.662566623227
2024-10-20 22:00:00,22,6,10,2024,294,25.75039199,80.66835557,5291.457961,-0.5000000000000003,0.8660254037844383,-0.78183148246803,0.6234898018587333,5638.67327,2900.155996,5720.285457,5216.778219999996,517.724852136576,4514.966509583333,1228.3068831808114,4535.799366684524,1100.3732166786901
2024-10-20 23:00:00,23,6,10,2024,294,16.76422037,62.25421356,3737.578396,-0.25881904510252157,0.9659258262890682,-0.78183148246803,0.6234898018587333,5291.457961,3000.128763,3640.373415,5434.254069666662,181.62508574254986,4614.604091458334,1187.947294563809,4533.246822065476,1098.1041394529823
2024-10-21 00:00:00,0,0,10,2024,295,30.19331313,67.29193248,5759.065546,0.0,1.0,0.0,1.0,3737.578396,5808.511858,5564.373977,4889.236542333329,1012.3620805882779,4645.3311595000005,1153.4073460546856,4533.825423142857,1097.6563769795223
2024-10-21 01:00:00,1,0,10,2024,295,9.851642961,84.81090935,3291.773714,0.2588190451025208,0.9659258262890684,0.0,1.0,5759.065546,5584.755451,3706.776673,4929.367300999996,1058.269724100758,4643.2708965,1151.2814922352638,4534.984301529762,1098.8530426888342
2024-10-21 02:00:00,2,0,10,2024,295,7.903778064,62.02884312,3610.737277,0.4999999999999999,0.8660254037844386,0.0,1.0,3291.773714,5658.173488,3870.652184,4262.805885333329,1314.8308570790114,4547.729990791667,1164.8177059537454,4532.514045821428,1101.190012537035
2024-10-21 03:00:00,3,0,10,2024,295,11.5440167,75.00605311,4591.332079,0.7071067811865476,0.7071067811865477,0.0,1.0,3610.737277,6035.422364,4870.415701,4220.525512333329,1341.9253015823147,4462.420148666667,1154.8877369055647,4530.966933279762,1102.3074770994508
2024-10-21 04:00:00,4,0,10,2024,295,15.95039364,69.96200538,5303.507605,0.8660254037844385,0.5000000000000001,0.0,1.0,4591.332079,5809.992233,5148.192639,3831.2810233333294,677.2685169454841,4402.249720125,1105.9523052987438,4529.305721244048,1102.003105773419
2024-10-21 05:00:00,5,0,10,2024,295,18.52614393,71.31881367,5692.189572,0.9659258262890684,0.2588190451025208,0.0,1.0,5303.507605,3163.419037,5267.442961,4501.858986999996,849.9246563569229,4381.146193958333,1082.505943704791,4530.2302150892865,1102.5904041567396
2024-10-21 06:00:00,6,0,10,2024,295,17.54654318,59.30323311,5800.337799,1.0,6.123233995736766e-17,0.0,1.0,5692.189572,5134.872159,5853.352198,5195.676418666662,558.2942580155955,4486.511632916667,1081.8938710802015,4532.758468726191,1104.7757735399925
2024-10-21 07:00:00,7,0,10,2024,295,19.00943443,72.38361153,5701.209909,0.9659258262890685,-0.2588190451025207,0.0,1.0,5800.337799,4646.516783,5803.329764,5598.67832533333,261.2820800542191,4514.239367916666,1107.4586257547053,4532.44290682738,1104.4038166488415
2024-10-21 08:00:00,8,0,10,2024,295,27.95810683,63.1520632,5863.26649,0.8660254037844387,-0.4999999999999997,0.0,1.0,5701.209909,3702.792832,5957.37527,5731.245759999995,60.00519985678964,4558.184914833333,1133.5542154053185,4531.835050547619,1103.7280369793937
2024-10-21 09:00:00,9,0,10,2024,295,20.00081501,53.05423699,5291.331376,0.7071067811865477,-0.7071067811865475,0.0,1.0,5863.26649,5691.932749,5733.562708,5788.27139933333,81.69934125872686,4648.204650583334,1148.3598076071016,4531.274879238095,1103.0238618252947
2024-10-21 10:00:00,10,0,10,2024,295,23.34741261,85.53457515,5389.59655,0.4999999999999999,-0.8660254037844386,0.0,1.0,5291.331376,5552.733428,5333.62293,5618.602591666662,294.78029159762247,4631.512926708334,1135.3672574134278,4528.642549880952,1100.6626191401851
2024-10-21 11:00:00,11,0,10,2024,295,31.45238949,95.0,5473.210029,0.258819045102521,-0.9659258262890684,0.0,1.0,5389.59655,5266.872588,5632.949916,5514.731471999996,305.81285974363976,4624.715556791666,1130.0882473803492,4528.975726190476,1100.916192551456
2024-10-21 12:00:00,12,0,10,2024,295,8.038517179,94.09472172,3004.673765,1.2246467991473532e-16,-1.0,0.0,1.0,5473.210029,4979.613994,2980.405157,5384.712651666662,91.03763206250987,4633.312950166667,1135.955650742445,4528.024893529762,1100.0256307455084
2024-10-21 13:00:00,13,0,10,2024,295,11.5828914,85.18411689,2976.661069,-0.25881904510252085,-0.9659258262890684,0.0,1.0,3004.673765,5229.095856,2809.010443,4622.493447999996,1401.6965429415807,4551.023773958334,1180.4405129926463,4528.169349529761,1099.8227542331956
2024-10-21 14:00:00,14,0,10,2024,295,9.746424408,92.17031865,2864.434762,-0.4999999999999997,-0.8660254037844387,0.0,1.0,2976.661069,3194.877695,2704.737973,3818.1816209999956,1433.3650795417284,4457.1723245,1213.270058778963,4529.167269922619,1098.3285844099323
2024-10-21 15:00:00,15,0,10,2024,295,14.42826456,87.51772704,2895.796087,-0.7071067811865471,-0.707106781186548,0.0,1.0,2864.434762,2834.754627,2619.855198,2948.5898653333293,74.21414182758308,4443.403868958333,1229.9776056582862,4530.1178460476185,1096.8081855347075
2024-10-21 16:00:00,16,0,10,2024,295,17.24127809,86.19993395,3396.905282,-0.8660254037844383,-0.5000000000000003,0.0,1.0,2895.796087,2907.521534,3079.671159,2912.2973059999963,57.90426294500449,4445.947263125,1226.5649303132866,4531.760351339286,1094.1337308414
2024-10-21 17:00:00,17,0,10,2024,295,16.52258062,88.11104579,3793.935219,-0.9659258262890684,-0.2588190451025207,0.0,1.0,3396.905282,2906.42862,4267.238513,3052.3787103333293,298.7805249925965,4466.338252625,1203.7328080956459,4533.648649690476,1091.884087403764
2024-10-21 18:00:00,18,0,10,2024,295,27.91672597,91.17639285,5414.329743,-1.0,-1.8369701987210297e-16,0.0,1.0,3793.935219,2700.289515,5184.205257,3362.2121959999954,450.07353040330804,4503.31769425,1166.7934462854296,4530.831368178571,1093.1854290565507
2024-10-21 19:00:00,19,0,10,2024,295,20.17232708,68.87620617,5041.214415,-0.9659258262890685,0.25881904510252035,0.0,1.0,5414.329743,4639.030412,5240.185856,4201.723414666662,1068.7463559489654,4616.40270375,1114.8108601054478,4532.201156785714,1094.1527730584478
2024-10-21 20:00:00,20,0,10,2024,295,22.59708851,77.79469013,5419.723653,-0.8660254037844385,0.5,0.0,1.0,5041.214415,5372.630978,5519.649714,4749.826458999996,848.5869484200075,4633.160370541666,1118.1834676585258,4531.016802970238,1093.48931986031
2024-10-21 21:00:00,21,0,10,2024,295,25.40304687,81.64593516,5381.212465,-0.7071067811865477,0.7071067811865474,0.0,1.0,5419.723653,5638.67327,5431.38015,5291.755936999996,216.99208338303416,4635.122565333334,1119.577963224005,4530.422004988095,1092.975394228652
2024-10-21 22:00:00,22,0,10,2024,295,24.60086429,86.1274179,5119.609414,-0.5000000000000003,0.8660254037844383,0.0,1.0,5381.212465,5291.457961,5327.694954,5280.716844333329,208.3070765547812,4624.395031791667,1110.7427002974375,4530.123387815476,1092.7345918011965
2024-10-21 23:00:00,23,0,10,2024,295,16.3635186,95.0,4603.873544,-0.25881904510252157,0.9659258262890682,0.0,1.0,5119.609414,3737.578396,4794.744018,5306.848510666662,163.29310270426274,4617.234675666667,1106.8024606770714,4528.884783410715,1091.9427831297726
2024-10-22 00:00:00,0,1,10,2024,296,26.04140898,67.40941257,5489.976298,0.0,1.0,0.7818314824680299,0.6234898018587335,4603.873544,5759.065546,5771.531387,5034.8984743333285,395.53243482659315,4653.330306833333,1090.8788375600755,4527.748649636905,1091.763790993748
2024-10-22 01:00:00,1,1,10,2024,296,23.27504305,63.80875986,5441.96043,0.2588190451025208,0.9659258262890684,0.7818314824680299,0.6234898018587335,5489.976298,3291.773714,5694.896881,5071.153085333329,445.0343071074062,4642.118254833334,1080.352030634233,4526.072726488095,1090.057845973999
2024-10-22 02:00:00,2,1,10,2024,296,25.38328375,64.78753274,5808.421427,0.4999999999999999,0.8660254037844386,0.7818314824680299,0.6234898018587335,5441.96043,3610.737277,5782.737987,5178.603423999996,498.30934881721936,4731.709368000001,1052.2929670798476,4524.567152375,1088.6075254635289
2024-10-22 03:00:00,3,1,10,2024,296,21.42535811,60.75307954,5672.253412,0.7071067811865476,0.7071067811865477,0.7818314824680299,0.6234898018587335,5808.421427,4591.332079,5602.255564,5580.119384999995,199.16763713276873,4823.2795409166665,1046.107886791609,4524.720029994048,1088.78706218844
2024-10-22 04:00:00,4,1,10,2024,296,15.23021504,68.24039663,5912.138615,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,5672.253412,5303.507605,5962.032716,5640.878422999996,185.23419779213143,4868.317929791667,1058.878270335267,4525.13668385119,1089.2151886077054
2024-10-22 05:00:00,5,1,10,2024,296,12.82223005,70.72732743,4933.538143,0.9659258262890684,0.2588190451025208,0.7818314824680299,0.6234898018587335,5912.138615,5692.189572,5284.431891,5797.604484666663,120.30786481248913,4893.677555208334,1076.8890443220373,4524.839695154762,1088.827787410645
2024-10-22 06:00:00,6,1,10,2024,296,6.00900493,58.61752728,4285.188607,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,4933.538143,5800.337799,4740.511845,5505.976723333329,510.04967782089153,4862.067079,1063.481902495404,4522.751041892857,1087.6979342987393
2024-10-22 07:00:00,7,1,10,2024,296,10.24356597,73.87557385,3854.153064,0.9659258262890685,-0.2588190451025207,0.7818314824680299,0.6234898018587335,4285.188607,5701.209909,3933.082877,5043.621788333329,819.0423608460623,4798.935862666666,1050.251316208375,4520.04078452381,1087.7193552008673
2024-10-22 08:00:00,8,1,10,2024,296,6.282214331,95.0,3384.785781,0.8660254037844387,-0.4999999999999997,0.7818314824680299,0.6234898018587335,3854.153064,5863.26649,3823.716681,4357.626604666662,543.3263152301064,4721.975160791667,1048.9333156637713,4519.570964208334,1087.9914110776108
2024-10-22 09:00:00,9,1,10,2024,296,28.78152382,83.10699377,5448.292654,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,3384.785781,5291.331376,5529.411915,3841.3758173333295,450.33737996261374,4618.70513125,1053.6805488914515,4516.958280279762,1090.1972142292195
2024-10-22 10:00:00,10,1,10,2024,296,14.68824569,65.61020639,5391.015907,0.4999999999999999,-0.8660254037844386,0.7818314824680299,0.6234898018587335,5448.292654,5389.59655,5779.36784,4229.077166333329,1081.6382092051404,4625.2451845,1058.5130041147363,4516.4754275357145,1089.7639872268699
2024-10-22 11:00:00,11,1,10,2024,296,27.53505135,82.50689877,5054.269889,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,5391.015907,5473.210029,5137.797146,4741.364780666662,1175.1808767969624,4625.304324375001,1058.5576044130491,4514.163808886904,1087.4785773242556
2024-10-22 12:00:00,12,1,10,2024,296,25.24194324,95.0,5851.721561,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335,5054.269889,3004.673765,5717.482467,5297.859483333329,212.88981724689023,4607.848485208334,1047.3625480595663,4513.666622833332,1087.2108111199077
2024-10-22 13:00:00,13,1,10,2024,296,25.91585381,89.99933778,5211.587704,-0.25881904510252085,-0.9659258262890684,0.7818314824680299,0.6234898018587335,5851.721561,2976.661069,5070.033847,5432.335785666663,400.3283546961766,4726.475476708333,1018.7286491389433,4514.465665059523,1088.1497735428716
2024-10-22 14:00:00,14,1,10,2024,296,19.16892062,72.36572255,4922.440925,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335,5211.587704,2864.434762,5273.919071,5372.526384666662,422.3839917598954,4819.597419833333,951.7706175496628,4515.308247541667,1088.6372355514106
2024-10-22 15:00:00,15,1,10,2024,296,22.85798185,83.656113,5062.265232,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335,4922.440925,2895.796087,4911.076162,5328.583396666662,475.55926990033083,4905.347676625,855.8339260100064,4513.216115720238,1087.5077628245708
2024-10-22 16:00:00,16,1,10,2024,296,15.33358898,95.0,4434.676443,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335,5062.265232,3396.905282,4554.635829,5065.431286999996,144.59938754987857,4995.617224333334,741.2430406712136,4514.116050660714,1087.9014564042225
